"Species_ID","Genus","Species","Common_Name","Individual_ID","Phenophase_ID","Phenophase_Description","First_Yes_DOY","Scientific_Names","indiv_obs#","spp_obs#","pheno_obs#","Plant_Nickname","Plant_ID","Species_Nickname","Latitude","Longitude","DBH(cm)","Route_Name"
76,"Hamamelis","virginiana","American witchhazel",166778,500,"Flowers or flower buds",267,"Hamamelis virginiana",31,174,436,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,501,"Open flowers",269,"Hamamelis virginiana",31,174,265,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,501,"Open flowers",274,"Hamamelis virginiana",31,174,265,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,504,"Recent fruit or seed drop",288,"Hamamelis virginiana",31,174,271,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,516,"Fruits",168,"Hamamelis virginiana",31,174,529,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,516,"Fruits",197,"Hamamelis virginiana",31,174,529,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,516,"Fruits",239,"Hamamelis virginiana",31,174,529,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,516,"Fruits",269,"Hamamelis virginiana",31,174,529,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166778,516,"Fruits",288,"Hamamelis virginiana",31,174,529,"493-2009*A, Tree 12","493-2009*A","Tree 12",42.29979127,-71.12506756,7.6,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,371,"Breaking leaf buds",109,"Hamamelis virginiana",31,174,419,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,371,"Breaking leaf buds",172,"Hamamelis virginiana",31,174,419,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,390,"Ripe fruits",268,"Hamamelis virginiana",31,174,274,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,390,"Ripe fruits",285,"Hamamelis virginiana",31,174,274,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,467,"Increasing leaf size",111,"Hamamelis virginiana",31,174,441,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,471,"Falling leaves",257,"Hamamelis virginiana",31,174,428,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,483,"Leaves",111,"Hamamelis virginiana",31,174,592,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,483,"Leaves",268,"Hamamelis virginiana",31,174,592,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,483,"Leaves",285,"Hamamelis virginiana",31,174,592,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,483,"Leaves",296,"Hamamelis virginiana",31,174,592,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,498,"Colored leaves",210,"Hamamelis virginiana",31,174,440,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,498,"Colored leaves",230,"Hamamelis virginiana",31,174,440,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,500,"Flowers or flower buds",269,"Hamamelis virginiana",31,174,436,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,501,"Open flowers",274,"Hamamelis virginiana",31,174,265,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,504,"Recent fruit or seed drop",274,"Hamamelis virginiana",31,174,271,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,504,"Recent fruit or seed drop",288,"Hamamelis virginiana",31,174,271,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,504,"Recent fruit or seed drop",305,"Hamamelis virginiana",31,174,271,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,516,"Fruits",160,"Hamamelis virginiana",31,174,529,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166779,516,"Fruits",268,"Hamamelis virginiana",31,174,529,"14693*A, Tree 13","14693*A","Tree 13",42.29867372,-71.12325239,7.4,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,371,"Breaking leaf buds",109,"Hamamelis virginiana",35,174,419,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,371,"Breaking leaf buds",128,"Hamamelis virginiana",35,174,419,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,371,"Breaking leaf buds",172,"Hamamelis virginiana",35,174,419,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,390,"Ripe fruits",268,"Hamamelis virginiana",35,174,274,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,390,"Ripe fruits",285,"Hamamelis virginiana",35,174,274,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,467,"Increasing leaf size",111,"Hamamelis virginiana",35,174,441,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,471,"Falling leaves",261,"Hamamelis virginiana",35,174,428,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,483,"Leaves",111,"Hamamelis virginiana",35,174,592,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,483,"Leaves",268,"Hamamelis virginiana",35,174,592,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,483,"Leaves",285,"Hamamelis virginiana",35,174,592,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,483,"Leaves",296,"Hamamelis virginiana",35,174,592,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,498,"Colored leaves",230,"Hamamelis virginiana",35,174,440,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,500,"Flowers or flower buds",267,"Hamamelis virginiana",35,174,436,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,501,"Open flowers",269,"Hamamelis virginiana",35,174,265,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,504,"Recent fruit or seed drop",269,"Hamamelis virginiana",35,174,271,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,504,"Recent fruit or seed drop",288,"Hamamelis virginiana",35,174,271,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,504,"Recent fruit or seed drop",305,"Hamamelis virginiana",35,174,271,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,516,"Fruits",160,"Hamamelis virginiana",35,174,529,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
76,"Hamamelis","virginiana","American witchhazel",166780,516,"Fruits",268,"Hamamelis virginiana",35,174,529,"14693*B, Tree 14","14693*B","Tree 14",42.29865474,-71.12323151,9.2,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,371,"Breaking leaf buds",117,"Viburnum nudum",47,226,419,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,371,"Breaking leaf buds",151,"Viburnum nudum",47,226,419,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,390,"Ripe fruits",230,"Viburnum nudum",47,226,274,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,390,"Ripe fruits",260,"Viburnum nudum",47,226,274,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,467,"Increasing leaf size",103,"Viburnum nudum",47,226,441,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,467,"Increasing leaf size",123,"Viburnum nudum",47,226,441,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,467,"Increasing leaf size",139,"Viburnum nudum",47,226,441,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,471,"Falling leaves",267,"Viburnum nudum",47,226,428,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,471,"Falling leaves",286,"Viburnum nudum",47,226,428,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,483,"Leaves",103,"Viburnum nudum",47,226,592,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,483,"Leaves",296,"Viburnum nudum",47,226,592,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,483,"Leaves",310,"Viburnum nudum",47,226,592,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,498,"Colored leaves",239,"Viburnum nudum",47,226,440,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,498,"Colored leaves",252,"Viburnum nudum",47,226,440,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,500,"Flowers or flower buds",103,"Viburnum nudum",47,226,436,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,500,"Flowers or flower buds",124,"Viburnum nudum",47,226,436,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,500,"Flowers or flower buds",149,"Viburnum nudum",47,226,436,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,501,"Open flowers",150,"Viburnum nudum",47,226,265,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,504,"Recent fruit or seed drop",263,"Viburnum nudum",47,226,271,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,504,"Recent fruit or seed drop",296,"Viburnum nudum",47,226,271,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,516,"Fruits",166,"Viburnum nudum",47,226,529,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,516,"Fruits",190,"Viburnum nudum",47,226,529,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,516,"Fruits",207,"Viburnum nudum",47,226,529,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,516,"Fruits",230,"Viburnum nudum",47,226,529,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169165,516,"Fruits",260,"Viburnum nudum",47,226,529,"593-2008*A, Tree 6","593-2008*A","Tree 6",42.30184831,-71.12501015,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,371,"Breaking leaf buds",101,"Viburnum nudum",46,226,419,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,371,"Breaking leaf buds",117,"Viburnum nudum",46,226,419,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,371,"Breaking leaf buds",151,"Viburnum nudum",46,226,419,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,371,"Breaking leaf buds",172,"Viburnum nudum",46,226,419,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,390,"Ripe fruits",233,"Viburnum nudum",46,226,274,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,390,"Ripe fruits",260,"Viburnum nudum",46,226,274,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,467,"Increasing leaf size",103,"Viburnum nudum",46,226,441,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,467,"Increasing leaf size",129,"Viburnum nudum",46,226,441,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,467,"Increasing leaf size",139,"Viburnum nudum",46,226,441,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,471,"Falling leaves",267,"Viburnum nudum",46,226,428,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,471,"Falling leaves",286,"Viburnum nudum",46,226,428,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,483,"Leaves",103,"Viburnum nudum",46,226,592,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,483,"Leaves",282,"Viburnum nudum",46,226,592,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,483,"Leaves",296,"Viburnum nudum",46,226,592,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,483,"Leaves",310,"Viburnum nudum",46,226,592,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,483,"Leaves",319,"Viburnum nudum",46,226,592,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,498,"Colored leaves",220,"Viburnum nudum",46,226,440,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,498,"Colored leaves",238,"Viburnum nudum",46,226,440,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,500,"Flowers or flower buds",103,"Viburnum nudum",46,226,436,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,500,"Flowers or flower buds",124,"Viburnum nudum",46,226,436,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,500,"Flowers or flower buds",149,"Viburnum nudum",46,226,436,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,501,"Open flowers",151,"Viburnum nudum",46,226,265,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,504,"Recent fruit or seed drop",261,"Viburnum nudum",46,226,271,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,504,"Recent fruit or seed drop",282,"Viburnum nudum",46,226,271,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,516,"Fruits",166,"Viburnum nudum",46,226,529,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,516,"Fruits",190,"Viburnum nudum",46,226,529,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,516,"Fruits",207,"Viburnum nudum",46,226,529,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,516,"Fruits",230,"Viburnum nudum",46,226,529,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169166,516,"Fruits",282,"Viburnum nudum",46,226,529,"593-2008*B, Tree 7","593-2008*B","Tree 7",42.30185115,-71.1249796,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169167,371,"Breaking leaf buds",117,"Viburnum nudum",46,226,419,"593-2008*C, Tree 8","593-2008*C","Tree 8",42.30182962,-71.12498215,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169167,371,"Breaking leaf buds",129,"Viburnum nudum",46,226,419,"593-2008*C, Tree 8","593-2008*C","Tree 8",42.30182962,-71.12498215,NA,"Shrub Route"
1698,"Viburnum","nudum","possumhaw",169167,371,"Breaking leaf buds",151,"Viburnum nudum",46,226,419,"593-2008*C, Tree 8","593-2008*C","Tree 8",42.30182962,-71.12498215,NA,"Shrub Route"
