"Genus","Species","Scientific_Names","Common_Name","Individual_ID","Phenophase_Description","ObservedBy_Person_ID","Plant_Nickname","Plant_ID","Species_Nickname","Latitude","Longitude","DBH(cm)","Route_Name","indiv_obs#","spp_obs#","pheno_obs#","pheno_spp_obs#","pheno_indiv_obs#"
"Betula","nigra","Betula nigra","river birch",86260,"Colored leaves","'19414,25556,36135,31858,47011,43399'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1192,205,48
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'28846'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'36135'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'36135'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'36135'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'36135,34731,19414,31240,25556,47011,25505'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'31858'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'25556'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"flowers","'25556'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1657,304,79
"Betula","nigra","Betula nigra","river birch",86260,"Open flowers","'25556,19414,34731,36135,31240,47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1025,151,34
"Betula","nigra","Betula nigra","river birch",86260,"Open flowers","'25505,31240,36135,19414,25556'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1025,151,34
"Betula","nigra","Betula nigra","river birch",86260,"Pollen release (flowers)","'25556'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,559,112,30
"Betula","nigra","Betula nigra","river birch",86260,"Pollen release (flowers)","'25556,36135,19414,31240'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,559,112,30
"Betula","nigra","Betula nigra","river birch",86260,"Pollen release (flowers)","'31240'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,559,112,30
"Betula","nigra","Betula nigra","river birch",86260,"Pollen release (flowers)","'25556'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,559,112,30
"Betula","nigra","Betula nigra","river birch",86260,"Pollen release (flowers)","'34956'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,559,112,30
"Betula","nigra","Betula nigra","river birch",86260,"Recent fruit or seed drop","'31240'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1176,91,22
"Betula","nigra","Betula nigra","river birch",86260,"Recent fruit or seed drop","'19414,36135,31240,34956,25556,35997'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1176,91,22
"Betula","nigra","Betula nigra","river birch",86260,"Recent fruit or seed drop","'31240'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1176,91,22
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47328'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'31240'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'36135,25556,19414,31858'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'31240,19414,25556,36135,34956,35997'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86260,"Fruits","'47011'","1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route",467,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"budburst","'47328'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1600,263,33
"Betula","nigra","Betula nigra","river birch",86261,"budburst","'36135,34731,31240,47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1600,263,33
"Betula","nigra","Betula nigra","river birch",86261,"Ripe fruits","'31240,36135,19414,35997'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1208,81,20
"Betula","nigra","Betula nigra","river birch",86261,"Ripe fruits","'36135,31240,31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1208,81,20
"Betula","nigra","Betula nigra","river birch",86261,"Ripe fruits","'31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1208,81,20
"Betula","nigra","Betula nigra","river birch",86261,"Increasing leaf size","'36135,31240,47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1793,178,30
"Betula","nigra","Betula nigra","river birch",86261,"Increasing leaf size","'47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1793,178,30
"Betula","nigra","Betula nigra","river birch",86261,"Increasing leaf size","'35997'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1793,178,30
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'19414'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'43399'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leaf drop","'31858,36135,47011,19414,43399'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1312,237,39
"Betula","nigra","Betula nigra","river birch",86261,"leafout","'47011,31240,36135,31858,19414,35997'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1004,113,22
"Betula","nigra","Betula nigra","river birch",86261,"leafout","'36135,47011,31858,43399,31240,19414'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1004,113,22
"Betula","nigra","Betula nigra","river birch",86261,"leafout","'19414,47011,36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1004,113,22
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'19414'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'43399'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"Colored leaves","'36135,31858,47011,19414,43399'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1192,205,29
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'28846'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'36135,34731,31240,19414,47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"flowers","'31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1657,304,49
"Betula","nigra","Betula nigra","river birch",86261,"Open flowers","'34731,36135,31240,47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1025,151,27
"Betula","nigra","Betula nigra","river birch",86261,"Open flowers","'31240'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1025,151,27
"Betula","nigra","Betula nigra","river birch",86261,"Open flowers","'31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1025,151,27
"Betula","nigra","Betula nigra","river birch",86261,"Pollen release (flowers)","'34731'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,559,112,23
"Betula","nigra","Betula nigra","river birch",86261,"Pollen release (flowers)","'36135,31240'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,559,112,23
"Betula","nigra","Betula nigra","river birch",86261,"Pollen release (flowers)","'31240'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,559,112,23
"Betula","nigra","Betula nigra","river birch",86261,"Recent fruit or seed drop","'31240,36135,19414,35997'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1176,91,19
"Betula","nigra","Betula nigra","river birch",86261,"Recent fruit or seed drop","'36135,31240'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1176,91,19
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'31240,36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'36135'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'31240,36135,19414,35997'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'36135,31240,31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'31858'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Betula","nigra","Betula nigra","river birch",86261,"Fruits","'47011'","1199*J, Tree 1","1199*J","Tree 1",42.30252077,-71.12397574,87.5,"Birch Route",334,1928,1722,193,43
"Carya","glabra","Carya glabra","pignut hickory",86262,"budburst","'49960,28846,34731'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1600,107,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"budburst","'49960,28846,43735,30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1600,107,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"budburst","'30145,43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1600,107,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"Ripe fruits","'43735,30145,49960,28846'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1208,83,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"Ripe fruits","'28846'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1208,83,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"Ripe fruits","'43735,28846'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1208,83,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"Ripe fruits","'28846'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1208,83,18
"Carya","glabra","Carya glabra","pignut hickory",86262,"Increasing leaf size","'30145,43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1793,158,25
"Carya","glabra","Carya glabra","pignut hickory",86262,"Increasing leaf size","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1793,158,25
"Carya","glabra","Carya glabra","pignut hickory",86262,"Increasing leaf size","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1793,158,25
"Carya","glabra","Carya glabra","pignut hickory",86262,"Increasing leaf size","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1793,158,25
"Carya","glabra","Carya glabra","pignut hickory",86262,"leaf drop","'43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1312,93,15
"Carya","glabra","Carya glabra","pignut hickory",86262,"leaf drop","'30145,43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1312,93,15
"Carya","glabra","Carya glabra","pignut hickory",86262,"leaf drop","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1312,93,15
"Carya","glabra","Carya glabra","pignut hickory",86262,"leafout","'49960,30145,43735,28846,34731'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1004,57,11
"Carya","glabra","Carya glabra","pignut hickory",86262,"Colored leaves","'43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1192,58,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"Colored leaves","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1192,58,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"Colored leaves","'28846,30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1192,58,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"flowers","'49960'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1657,78,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"flowers","'49960'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1657,78,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"flowers","'49960,30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1657,78,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"flowers","'30145,43735,49960'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1657,78,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"Open flowers","'30145,43735,49960'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1025,77,12
"Carya","glabra","Carya glabra","pignut hickory",86262,"Pollen release (flowers)","'30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,559,41,13
"Carya","glabra","Carya glabra","pignut hickory",86262,"Recent fruit or seed drop","'43735,30145,49960'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1176,106,17
"Carya","glabra","Carya glabra","pignut hickory",86262,"Recent fruit or seed drop","'43735,28846,30145'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1176,106,17
"Carya","glabra","Carya glabra","pignut hickory",86262,"Fruits","'30145,28846,49960,34731,43735'","20095*A, Tree 6","20095*A","Tree 6",42.30107199,-71.12629543,67.4,"Hickory Route",169,955,1722,97,16
